filename,steering_angle
img_00955.png,0.0
img_00956.png,-0.2
img_00957.png,-0.2
img_00958.png,0.0
img_00959.png,0.0
img_00960.png,0.0
img_00961.png,0.0
img_00962.png,0.0
img_00963.png,0.0
img_00964.png,0.0
img_00965.png,0.0
img_00966.png,-0.2
img_00967.png,-0.2
img_00968.png,0.0
img_00969.png,0.0
img_00970.png,-0.2
img_00971.png,-0.2
img_00972.png,-0.2
img_00973.png,-0.2
img_00974.png,0.0
img_00975.png,0.0
img_00976.png,0.0
img_00977.png,0.0
img_00978.png,0.0
img_00979.png,0.0
img_00980.png,0.0
img_00981.png,0.0
img_00982.png,0.0
img_00983.png,0.0
img_00984.png,0.0
img_00985.png,-0.2
img_00986.png,-0.2
img_00987.png,-0.2
img_00988.png,0.0
img_00989.png,-0.2
img_00990.png,-0.2
img_00991.png,-0.2
img_00992.png,-0.2
img_00993.png,0.0
img_00994.png,0.0
img_00995.png,-0.2
img_00996.png,-0.2
img_00997.png,-0.2
img_00998.png,0.0
img_00999.png,0.0
img_01000.png,0.0
img_01001.png,0.0
img_01002.png,0.0
img_01003.png,-0.2
img_01004.png,-0.2
img_01005.png,0.0
img_01006.png,-0.2
img_01007.png,-0.2
img_01008.png,-0.2
img_01009.png,-0.2
img_01010.png,-0.2
img_01011.png,0.0
img_01012.png,-0.2
img_01013.png,-0.2
img_01014.png,-0.2
img_01015.png,0.0
img_01016.png,0.0
img_01017.png,0.0
img_01018.png,0.0
img_01019.png,0.0
img_01020.png,0.2
img_01021.png,0.0
img_01022.png,0.0
img_01023.png,0.0
img_01024.png,0.0
img_01025.png,0.0
img_01026.png,0.0
img_01027.png,-0.2
img_01028.png,-0.2
img_01029.png,0.0
img_01030.png,0.0
img_01031.png,-0.2
img_01032.png,0.0
img_01033.png,-0.2
img_01034.png,-0.2
img_01035.png,-0.2
img_01036.png,-0.2
img_01037.png,0.0
img_01038.png,0.0
img_01039.png,0.0
img_01040.png,0.0
img_01041.png,0.0
img_01042.png,-0.2
img_01043.png,-0.2
img_01044.png,-0.2
img_01045.png,-0.2
img_01046.png,0.0
img_01047.png,0.0
img_01048.png,0.0
img_01049.png,0.0
img_01050.png,-0.2
img_01051.png,-0.2
img_01052.png,-0.2
img_01053.png,-0.2
img_01054.png,0.0
img_01055.png,0.0
img_01056.png,0.0
img_01057.png,0.0
img_01058.png,0.0
img_01059.png,0.0
img_01060.png,0.0
img_01061.png,0.0
img_01062.png,0.0
img_01063.png,0.0
img_01064.png,0.0
img_01065.png,-0.2
img_01066.png,-0.2
img_01067.png,-0.2
img_01068.png,-0.2
img_01069.png,-0.2
img_01070.png,0.0
img_01071.png,0.0
img_01072.png,0.0
img_01073.png,0.0
img_01074.png,0.0
img_01075.png,0.0
img_01076.png,0.0
img_01077.png,0.0
img_01078.png,0.0
img_01079.png,0.0
img_01080.png,0.0
img_01081.png,0.0
img_01082.png,0.0
img_01083.png,-0.2
img_01084.png,0.0
img_01085.png,-0.2
img_01086.png,0.0
img_01087.png,0.0
img_01088.png,0.0
img_01089.png,0.0
img_01090.png,0.0
img_01091.png,0.0
img_01092.png,0.0
img_01093.png,0.0
img_01094.png,0.0
img_01095.png,0.0
img_01096.png,0.0
img_01097.png,0.0
img_01098.png,0.0
img_01099.png,0.0
img_01100.png,0.0
img_01101.png,0.0
img_01102.png,0.0
img_01103.png,0.0
img_01104.png,0.0
img_01105.png,0.0
img_01106.png,0.0
img_01107.png,0.0
img_01108.png,0.0
img_01109.png,0.0
img_01110.png,0.0
img_01111.png,0.0
img_01112.png,0.0
img_01113.png,0.0
img_01114.png,0.0
img_01115.png,0.0
img_01116.png,0.0
img_01117.png,0.0
img_01118.png,0.0
img_01119.png,0.0
img_01120.png,0.0
img_01121.png,0.0
img_01122.png,0.0
img_01123.png,0.0
img_01124.png,0.0
img_01125.png,0.0
img_01126.png,0.0
img_01127.png,0.0
img_01128.png,0.0
img_01129.png,0.0
img_01130.png,0.0
img_01131.png,0.0
img_01132.png,0.0
img_01133.png,0.0
img_01134.png,0.0
img_01135.png,0.0
img_01136.png,0.0
img_01137.png,0.0
img_01138.png,0.0
img_01139.png,0.0
img_01140.png,0.0
img_01141.png,0.0
img_01142.png,0.0
img_01143.png,0.0
img_01144.png,0.0
img_01145.png,0.0
img_01146.png,0.0
img_01147.png,0.0
img_01148.png,0.0
img_01149.png,0.0
img_01150.png,0.0
img_01151.png,0.0
img_01152.png,0.0
img_01153.png,0.0
img_01154.png,0.0
img_01155.png,0.0
img_01156.png,0.0
img_01157.png,0.0
img_01158.png,0.0
img_01159.png,0.0
img_01160.png,0.0
img_01161.png,0.0
img_01162.png,0.0
img_01163.png,0.0
img_01164.png,0.0
img_01165.png,0.0
img_01166.png,0.0
img_01167.png,0.0
img_01168.png,0.0
img_01169.png,0.0
img_01170.png,0.0
img_01171.png,0.0
img_01172.png,0.0
img_01173.png,0.0
img_01174.png,0.0
img_01175.png,0.0
img_01176.png,0.0
img_01177.png,0.0
img_01178.png,0.0
img_01179.png,0.0
img_01180.png,0.0
img_01181.png,0.0
img_01182.png,0.0
img_01183.png,0.0
img_01184.png,0.0
img_01185.png,0.0
img_01186.png,0.0
img_01187.png,0.0
img_01188.png,0.0
img_01189.png,0.0
img_01190.png,0.0
img_01191.png,0.0
img_01192.png,0.0
img_01193.png,0.0
img_01194.png,0.0
img_01195.png,0.0
img_01196.png,0.0
img_01197.png,0.0
img_01198.png,0.0
img_01199.png,0.0
img_01200.png,0.0
img_01201.png,0.0
img_01202.png,0.0
img_01203.png,0.0
img_01204.png,0.0
img_01205.png,0.0
img_01206.png,0.0
img_01207.png,0.0
img_01208.png,0.0
img_01209.png,0.0
img_01210.png,0.0
img_01211.png,0.0
img_01212.png,0.0
img_01213.png,0.0
img_01214.png,0.0
img_01215.png,0.0
img_01216.png,0.0
img_01217.png,0.0
img_01218.png,0.0
img_01219.png,0.0
img_01220.png,0.0
img_01221.png,0.0
img_01222.png,0.0
img_01223.png,0.0
img_01224.png,0.0
img_01225.png,0.0
img_01226.png,0.0
img_01227.png,0.0
img_01228.png,0.0
img_01229.png,0.0
img_01230.png,0.0
img_01231.png,0.0
img_01232.png,0.0
img_01233.png,0.0
img_01234.png,0.0
img_01235.png,0.0
img_01236.png,-0.2
img_01237.png,-0.2
img_01238.png,-0.2
img_01239.png,-0.2
img_01240.png,-0.2
img_01241.png,-0.2
img_01242.png,-0.2
img_01243.png,-0.2
img_01244.png,-0.2
img_01245.png,-0.2
img_01246.png,-0.2
img_01247.png,-0.2
img_01248.png,-0.2
img_01249.png,-0.2
img_01250.png,-0.2
img_01251.png,-0.2
img_01252.png,-0.2
img_01253.png,-0.2
img_01254.png,-0.2
img_01255.png,0.0
img_01256.png,0.0
img_01257.png,0.0
img_01258.png,-0.2
img_01259.png,-0.2
img_01260.png,-0.2
img_01261.png,0.0
img_01262.png,0.0
img_01263.png,-0.2
img_01264.png,-0.2
img_01265.png,-0.2
img_01266.png,-0.2
img_01267.png,-0.2
img_01268.png,-0.2
img_01269.png,-0.2
img_01270.png,-0.2
img_01271.png,0.0
img_01272.png,0.0
img_01273.png,0.0
img_01274.png,0.0
img_01275.png,0.0
img_01276.png,0.0
img_01277.png,0.0
img_01278.png,0.0
img_01279.png,0.0
img_01280.png,0.0
img_01281.png,0.0
img_01282.png,0.0
img_01283.png,0.0
img_01284.png,0.0
img_01285.png,0.0
img_01286.png,0.0
img_01287.png,0.0
img_01288.png,0.0
img_01289.png,0.0
img_01290.png,0.0
img_01291.png,0.0
img_01292.png,0.0
img_01293.png,0.0
img_01294.png,0.0
img_01295.png,0.0
img_01296.png,0.0
img_01297.png,0.0
img_01298.png,0.0
img_01299.png,0.0
img_01300.png,0.0
img_01301.png,0.0
img_01302.png,0.0
img_01303.png,0.0
img_01304.png,0.0
img_01305.png,0.0
img_01306.png,0.0
img_01307.png,0.0
img_01308.png,0.0
img_01309.png,-0.2
img_01310.png,-0.2
img_01311.png,-0.2
img_01312.png,0.0
img_01313.png,0.0
img_01314.png,0.0
img_01315.png,-0.2
img_01316.png,-0.2
img_01317.png,-0.2
img_01318.png,0.0
img_01319.png,0.0
img_01320.png,0.0
img_01321.png,0.0
img_01322.png,0.0
img_01323.png,-0.2
img_01324.png,-0.2
img_01325.png,-0.2
img_01326.png,-0.2
img_01327.png,-0.2
img_01328.png,-0.2
img_01329.png,-0.2
img_01330.png,-0.2
img_01331.png,-0.2
img_01332.png,-0.2
img_01333.png,-0.2
img_01334.png,-0.2
img_01335.png,0.0
img_01336.png,0.0
img_01337.png,0.0
img_01338.png,0.0
img_01339.png,0.0
img_01340.png,0.0
img_01341.png,0.0
img_01342.png,0.0
img_01343.png,0.0
img_01344.png,0.2
img_01345.png,0.2
img_01346.png,0.0
img_01347.png,0.2
img_01348.png,0.2
img_01349.png,0.2
img_01350.png,0.2
img_01351.png,0.2
img_01352.png,0.2
img_01353.png,0.2
img_01354.png,0.0
img_01355.png,0.0
img_01356.png,0.0
img_01357.png,0.0
img_01358.png,0.0
img_01359.png,0.0
img_01360.png,0.0
img_01361.png,0.0
img_01362.png,0.0
img_01363.png,0.0
img_01364.png,0.0
img_01365.png,0.0
img_01366.png,0.0
img_01367.png,0.0
img_01368.png,0.0
img_01369.png,-0.2
img_01370.png,0.0
img_01371.png,0.0
img_01372.png,0.0
img_01373.png,0.0
img_01374.png,0.0
img_01375.png,0.0
img_01376.png,0.0
img_01377.png,0.0
img_01378.png,0.0
img_01379.png,0.0
img_01380.png,0.0
img_01381.png,0.0
img_01382.png,0.0
img_01383.png,0.2
img_01384.png,0.2
img_01385.png,0.2
img_01386.png,0.2
img_01387.png,0.0
img_01388.png,0.0
img_01389.png,0.2
img_01390.png,0.2
img_01391.png,0.2
img_01392.png,0.0
img_01393.png,0.0
img_01394.png,0.0
img_01395.png,0.0
img_01396.png,0.0
img_01397.png,0.0
img_01398.png,-0.2
img_01399.png,-0.2
img_01400.png,-0.2
img_01401.png,0.0
img_01402.png,0.0
img_01403.png,-0.2
img_01404.png,0.0
img_01405.png,0.0
img_01406.png,0.0
img_01407.png,0.0
img_01408.png,0.0
img_01409.png,0.0
img_01410.png,0.0
img_01411.png,0.0
img_01412.png,0.0
img_01413.png,0.0
img_01414.png,0.0
img_01415.png,-0.2
img_01416.png,-0.2
img_01417.png,-0.2
img_01418.png,-0.2
img_01419.png,-0.2
img_01420.png,-0.2
img_01421.png,-0.2
img_01422.png,-0.2
img_01423.png,-0.2
img_01424.png,-0.2
img_01425.png,0.0
img_01426.png,0.0
img_01427.png,0.0
img_01428.png,0.0
img_01429.png,0.0
img_01430.png,0.0
img_01431.png,0.0
img_01432.png,0.0
img_01433.png,0.0
img_01434.png,0.0
img_01435.png,0.0
img_01436.png,0.0
img_01437.png,0.0
img_01438.png,0.0
img_01439.png,-0.2
img_01440.png,-0.2
img_01441.png,-0.2
img_01442.png,-0.2
img_01443.png,-0.2
img_01444.png,-0.2
img_01445.png,0.0
img_01446.png,0.0
img_01447.png,0.0
img_01448.png,0.0
img_01449.png,0.0
img_01450.png,0.0
img_01451.png,0.0
img_01452.png,0.0
img_01453.png,0.0
img_01454.png,0.0
img_01455.png,0.0
img_01456.png,0.0
img_01457.png,-0.2
img_01458.png,-0.2
img_01459.png,-0.2
img_01460.png,-0.2
img_01461.png,-0.2
img_01462.png,-0.2
img_01463.png,-0.2
img_01464.png,-0.2
img_01465.png,-0.2
img_01466.png,-0.2
img_01467.png,0.0
img_01468.png,0.0
img_01469.png,0.0
img_01470.png,0.0
img_01471.png,0.0
img_01472.png,0.0
img_01473.png,0.0
img_01474.png,-0.2
img_01475.png,-0.2
img_01476.png,-0.2
img_01477.png,0.0
img_01478.png,0.0
img_01479.png,0.0
img_01480.png,0.0
img_01481.png,0.0
img_01482.png,0.0
img_01483.png,-0.2
img_01484.png,-0.2
img_01485.png,-0.2
img_01486.png,0.0
img_01487.png,0.0
img_01488.png,0.0
img_01489.png,0.0
img_01490.png,0.0
img_01491.png,0.0
img_01492.png,0.0
img_01493.png,0.0
img_01494.png,0.0
img_01495.png,0.0
img_01496.png,0.0
img_01497.png,0.0
img_01498.png,0.0
img_01499.png,0.0
img_01500.png,0.0
img_01501.png,0.0
img_01502.png,0.0
img_01503.png,0.0
img_01504.png,0.0
img_01505.png,0.0
img_01506.png,0.0
img_01507.png,0.0
img_01508.png,0.0
img_01509.png,0.0
img_01510.png,0.0
img_01511.png,0.0
img_01512.png,0.0
img_01513.png,0.0
img_01514.png,0.0
img_01515.png,0.0
img_01516.png,-0.2
img_01517.png,0.0
img_01518.png,0.0
img_01519.png,0.0
img_01520.png,0.0
img_01521.png,0.0
img_01522.png,0.0
img_01523.png,0.0
img_01524.png,0.0
img_01525.png,0.0
img_01526.png,0.0
img_01527.png,0.0
img_01528.png,0.0
img_01529.png,0.0
img_01530.png,0.0
img_01531.png,0.0
img_01532.png,0.0
img_01533.png,-0.2
img_01534.png,0.0
img_01535.png,0.0
img_01536.png,0.0
img_01537.png,0.0
img_01538.png,0.0
img_01539.png,0.0
img_01540.png,0.0
img_01541.png,0.2
img_01542.png,0.0
img_01543.png,0.0
img_01544.png,0.0
img_01545.png,0.2
img_01546.png,0.0
img_01547.png,0.0
img_01548.png,0.0
img_01549.png,0.0
img_01550.png,0.0
img_01551.png,0.0
img_01552.png,0.0
img_01553.png,0.0
img_01554.png,0.0
img_01555.png,0.0
img_01556.png,0.0
img_01557.png,0.0
img_01558.png,0.0
img_01559.png,0.0
img_01560.png,0.0
img_01561.png,0.0
img_01562.png,0.0
img_01563.png,0.0
img_01564.png,0.0
img_01565.png,0.0
img_01566.png,0.2
img_01567.png,0.0
img_01568.png,0.0
img_01569.png,0.0
img_01570.png,0.0
img_01571.png,0.0
img_01572.png,0.0
img_01573.png,0.0
img_01574.png,0.2
img_01575.png,0.2
img_01576.png,0.2
img_01577.png,0.2
img_01578.png,0.2
img_01579.png,0.2
img_01580.png,0.2
img_01581.png,0.0
img_01582.png,0.0
img_01583.png,0.0
img_01584.png,0.0
img_01585.png,0.0
img_01586.png,0.2
img_01587.png,0.2
img_01588.png,0.2
img_01589.png,0.0
img_01590.png,0.0
img_01591.png,0.0
img_01592.png,0.2
img_01593.png,0.2
img_01594.png,0.2
img_01595.png,0.2
img_01596.png,0.2
img_01597.png,0.2
img_01598.png,0.0
img_01599.png,-0.2
img_01600.png,-0.2
img_01601.png,0.0
img_01602.png,0.0
img_01603.png,0.0
img_01604.png,0.2
img_01605.png,0.2
img_01606.png,0.2
img_01607.png,0.2
img_01608.png,0.2
img_01609.png,0.2
img_01610.png,0.2
img_01611.png,0.2
img_01612.png,0.2
img_01613.png,0.2
img_01614.png,0.2
img_01615.png,0.2
img_01616.png,0.2
img_01617.png,0.2
img_01618.png,0.0
img_01619.png,0.2
img_01620.png,0.2
img_01621.png,0.2
img_01622.png,0.2
img_01623.png,0.2
img_01624.png,0.2
img_01625.png,0.2
img_01626.png,0.2
img_01627.png,0.2
img_01628.png,0.2
img_01629.png,0.2
img_01630.png,0.2
img_01631.png,0.2
img_01632.png,0.2
img_01633.png,0.2
img_01634.png,0.2
img_01635.png,0.2
img_01636.png,0.2
img_01637.png,0.2
img_01638.png,0.2
img_01639.png,-0.2
img_01640.png,-0.2
img_01641.png,0.0
img_01642.png,0.2
img_01643.png,0.2
img_01644.png,0.2
img_01645.png,0.0
img_01646.png,0.0
img_01647.png,0.0
img_01648.png,0.0
img_01649.png,0.2
img_01650.png,0.2
img_01651.png,0.0
img_01652.png,0.0
img_01653.png,0.0
img_01654.png,0.0
img_01655.png,0.0
img_01656.png,0.0
img_01657.png,0.2
img_01658.png,0.2
img_01659.png,0.2
img_01660.png,0.0
img_01661.png,0.0
img_01662.png,0.0
img_01663.png,0.2
img_01664.png,0.2
img_01665.png,0.2
img_01666.png,0.0
img_01667.png,0.0
img_01668.png,-0.2
img_01669.png,0.0
img_01670.png,0.0
img_01671.png,0.0
img_01672.png,0.0
img_01673.png,0.0
img_01674.png,0.2
img_01675.png,0.0
img_01676.png,0.0
img_01677.png,0.0
img_01678.png,0.0
img_01679.png,0.0
img_01680.png,0.0
img_01681.png,0.0
img_01682.png,0.0
img_01683.png,0.0
img_01684.png,0.0
img_01685.png,0.0
img_01686.png,0.0
img_01687.png,0.0
img_01688.png,0.0
img_01689.png,0.0
img_01690.png,0.0
img_01691.png,0.0
img_01692.png,0.0
img_01693.png,0.0
img_01694.png,0.0
img_01695.png,0.0
img_01696.png,0.0
img_01697.png,0.0
img_01698.png,0.0
img_01699.png,0.0
img_01700.png,0.0
img_01701.png,0.0
img_01702.png,0.0
img_01703.png,0.0
img_01704.png,0.0
img_01705.png,0.0
img_01706.png,0.0
img_01707.png,0.0
img_01708.png,0.0
img_01709.png,0.0
img_01710.png,0.0
img_01711.png,0.0
img_01712.png,0.0
img_01713.png,0.0
img_01714.png,0.0
img_01715.png,0.0
img_01716.png,0.0
img_01717.png,0.0
img_01718.png,0.0
img_01719.png,0.0
img_01720.png,0.0
img_01721.png,0.0
img_01722.png,0.0
img_01723.png,0.0
img_01724.png,0.0
img_01725.png,0.0
img_01726.png,0.0
img_01727.png,0.0
img_01728.png,0.0
img_01729.png,0.0
img_01730.png,0.0
img_01731.png,0.0
img_01732.png,0.0
img_01733.png,0.0
img_01734.png,0.0
img_01735.png,0.0
img_01736.png,0.0
img_01737.png,0.0
img_01738.png,0.0
img_01739.png,0.0
img_01740.png,0.0
img_01741.png,0.0
img_01742.png,0.0
img_01743.png,0.0
img_01744.png,0.0
img_01745.png,0.0
img_01746.png,0.0
img_01747.png,0.0
img_01748.png,0.0
img_01749.png,0.0
img_01750.png,0.0
img_01751.png,0.0
img_01752.png,0.0
img_01753.png,0.0
img_01754.png,0.0
img_01755.png,0.0
img_01756.png,0.0
img_01757.png,0.0
img_01758.png,0.0
img_01759.png,0.0
img_01760.png,0.0
img_01761.png,0.0
img_01762.png,0.0
img_01763.png,0.0
img_01764.png,0.0
img_01765.png,0.0
img_01766.png,0.0
img_01767.png,0.0
img_01768.png,0.0
img_01769.png,0.0
img_01770.png,0.0
img_01771.png,0.0
img_01772.png,0.0
img_01773.png,0.0
img_01774.png,0.0
img_01775.png,0.0
img_01776.png,0.0
img_01777.png,0.0
img_01778.png,0.0
img_01779.png,0.0
img_01780.png,0.0
img_01781.png,0.0
img_01782.png,0.0
img_01783.png,0.0
img_01784.png,0.0
img_01785.png,0.0
img_01786.png,0.0
img_01787.png,0.0
img_01788.png,0.0
img_01789.png,0.0
img_01790.png,0.0
img_01791.png,0.0
img_01792.png,0.0
img_01793.png,0.0
img_01794.png,0.0
img_01795.png,0.0
img_01796.png,0.0
img_01797.png,0.0
img_01798.png,0.0
img_01799.png,0.0
img_01800.png,0.0
img_01801.png,0.0
img_01802.png,0.0
img_01803.png,0.0
img_01804.png,0.0
img_01805.png,0.0
img_01806.png,0.0
img_01807.png,0.0
img_01808.png,0.0
img_01809.png,0.0
img_01810.png,0.0
img_01811.png,0.0
img_01812.png,0.0
img_01813.png,0.0
img_01814.png,0.0
img_01815.png,0.0
img_01816.png,0.0
img_01817.png,0.0
img_01818.png,0.0
img_01819.png,0.2
img_01820.png,0.2
img_01821.png,0.2
img_01822.png,0.2
img_01823.png,0.2
img_01824.png,0.0
img_01825.png,0.0
img_01826.png,0.0
img_01827.png,0.2
img_01828.png,0.2
img_01829.png,0.2
img_01830.png,0.0
img_01831.png,0.0
img_01832.png,0.0
img_01833.png,0.0
img_01834.png,0.0
img_01835.png,0.0
img_01836.png,0.0
img_01837.png,0.0
img_01838.png,0.2
img_01839.png,0.0
img_01840.png,0.0
img_01841.png,0.2
img_01842.png,0.2
img_01843.png,0.0
img_01844.png,0.0
img_01845.png,0.0
img_01846.png,0.0
img_01847.png,0.0
img_01848.png,0.0
img_01849.png,0.0
img_01850.png,0.0
img_01851.png,0.0
img_01852.png,0.0
img_01853.png,0.0
img_01854.png,0.0
img_01855.png,0.2
img_01856.png,0.0
img_01857.png,0.2
img_01858.png,0.0
img_01859.png,0.0
img_01860.png,0.0
img_01861.png,0.0
img_01862.png,0.0
img_01863.png,0.0
img_01864.png,0.0
img_01865.png,0.0
img_01866.png,0.2
img_01867.png,0.2
img_01868.png,0.2
img_01869.png,0.0
img_01870.png,0.0
img_01871.png,0.0
img_01872.png,0.0
img_01873.png,0.0
img_01874.png,0.2
img_01875.png,0.2
img_01876.png,0.2
img_01877.png,0.0
img_01878.png,0.0
img_01879.png,0.0
img_01880.png,0.0
img_01881.png,0.0
img_01882.png,0.0
img_01883.png,0.0
img_01884.png,0.0
img_01885.png,0.0
img_01886.png,0.0
img_01887.png,0.0
img_01888.png,0.2
img_01889.png,0.2
img_01890.png,0.0
img_01891.png,0.0
img_01892.png,0.0
img_01893.png,0.0
img_01894.png,0.0
img_01895.png,0.0
img_01896.png,0.0
img_01897.png,0.0
img_01898.png,0.2
img_01899.png,0.0
img_01900.png,0.0
img_01901.png,0.0
img_01902.png,0.2
img_01903.png,0.0
img_01904.png,0.0
img_01905.png,0.0
img_01906.png,0.0
img_01907.png,0.0
